Item Number,Product,City,Cost per unit ,No. of units
150,Juice/Water Glass - Long Drink Nord,Ahmedabad,1283,204
150,Juice/Water Glass - Long Drink Nord,Pune,703,410
150,Juice/Water Glass - Long Drink Nord,Jaipur,605,452
150,Juice/Water Glass - Long Drink Nord,Lucknow,485,204
151,Glass Amaze Air Tight Jar - Pink,Delhi,568,388
151,Glass Amaze Air Tight Jar - Pink,Bengaluru,537,291
151,Glass Amaze Air Tight Jar - Pink,Hyderabad,928,177
151,Glass Amaze Air Tight Jar - Pink,Chennai,117,185
151,Glass Amaze Air Tight Jar - Pink,Kolkata,1425,273
151,Glass Amaze Air Tight Jar - Pink,Pune,27,162
151,Glass Amaze Air Tight Jar - Pink,Jaipur,1337,323
151,Glass Amaze Air Tight Jar - Pink,Lucknow,994,17
152,"Finger Brush For Kids - Blue, Ultra Soft",Bengaluru,80,544
152,"Finger Brush For Kids - Blue, Ultra Soft",Hyderabad,113,499
152,"Finger Brush For Kids - Blue, Ultra Soft",Chennai,820,355
152,"Finger Brush For Kids - Blue, Ultra Soft",Kolkata,1324,461
152,"Finger Brush For Kids - Blue, Ultra Soft",Ahmedabad,1282,428
153,Water/Juice Glass  - Jupiter Long Glass,Delhi,446,573
153,Water/Juice Glass  - Jupiter Long Glass,Mumbai,305,42
153,Water/Juice Glass  - Jupiter Long Glass,Bengaluru,672,76
153,Water/Juice Glass  - Jupiter Long Glass,Kolkata,767,84
153,Water/Juice Glass  - Jupiter Long Glass,Ahmedabad,1167,82
153,Water/Juice Glass  - Jupiter Long Glass,Jaipur,582,521
154,Energy Bar - Choco Crunch,Delhi,861,109
154,Energy Bar - Choco Crunch,Mumbai,544,298
154,Energy Bar - Choco Crunch,Bengaluru,661,72
154,Energy Bar - Choco Crunch,Hyderabad,48,209
154,Energy Bar - Choco Crunch,Kolkata,518,611
154,Energy Bar - Choco Crunch,Ahmedabad,311,77
154,Energy Bar - Choco Crunch,Pune,1314,33
154,Energy Bar - Choco Crunch,Jaipur,304,374
154,Energy Bar - Choco Crunch,Lucknow,1309,196
155,Breeze - Razor Blades,Mumbai,1238,360
155,Breeze - Razor Blades,Bengaluru,433,569
155,Breeze - Razor Blades,Hyderabad,693,616
155,Breeze - Razor Blades,Chennai,774,122
155,Breeze - Razor Blades,Ahmedabad,714,513
155,Breeze - Razor Blades,Pune,895,307
155,Breeze - Razor Blades,Jaipur,880,309
155,Breeze - Razor Blades,Lucknow,946,244
156,"Confeito Vermicelli Combo, Sprinkles",Delhi,1491,250
156,"Confeito Vermicelli Combo, Sprinkles",Mumbai,243,213
156,"Confeito Vermicelli Combo, Sprinkles",Bengaluru,637,507
156,"Confeito Vermicelli Combo, Sprinkles",Hyderabad,246,392
156,"Confeito Vermicelli Combo, Sprinkles",Ahmedabad,655,565
156,"Confeito Vermicelli Combo, Sprinkles",Pune,257,430
156,"Confeito Vermicelli Combo, Sprinkles",Jaipur,1437,186
156,"Confeito Vermicelli Combo, Sprinkles",Lucknow,1058,24
157,Olive Oil - Classic,Bengaluru,1457,492
157,Olive Oil - Classic,Hyderabad,280,548
157,Olive Oil - Classic,Kolkata,867,53
157,Olive Oil - Classic,Pune,1217,596
157,Olive Oil - Classic,Jaipur,1275,358
157,Olive Oil - Classic,Lucknow,1010,456
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Mumbai,1099,597
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Bengaluru,225,116
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Hyderabad,1493,523
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Chennai,1000,578
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Kolkata,643,46
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Pune,1275,445
158,"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth",Lucknow,1252,213
159,Chia Seeds,Mumbai,826,354
159,Chia Seeds,Bengaluru,687,216
159,Chia Seeds,Hyderabad,747,101
159,Chia Seeds,Kolkata,1111,140
159,Chia Seeds,Pune,203,157
159,Chia Seeds,Jaipur,1324,537
160,Skin Cream,Delhi,627,409
160,Skin Cream,Bengaluru,172,409
160,Skin Cream,Hyderabad,452,509
160,Skin Cream,Chennai,1309,84
160,Skin Cream,Kolkata,402,24
160,Skin Cream,Pune,1094,573
160,Skin Cream,Jaipur,1147,649
160,Skin Cream,Lucknow,165,131
161,One Touch Air Purifier Freshener - Floral Bouquet Refill,Mumbai,984,343
161,One Touch Air Purifier Freshener - Floral Bouquet Refill,Bengaluru,1087,388
161,One Touch Air Purifier Freshener - Floral Bouquet Refill,Hyderabad,586,312
161,One Touch Air Purifier Freshener - Floral Bouquet Refill,Chennai,971,214
161,One Touch Air Purifier Freshener - Floral Bouquet Refill,Jaipur,1249,533
161,One Touch Air Purifier Freshener - Floral Bouquet Refill,Lucknow,1063,389
162,Water/Juice Glass,Delhi,230,587
162,Water/Juice Glass,Mumbai,869,464
162,Water/Juice Glass,Bengaluru,1101,506
162,Water/Juice Glass,Chennai,969,595
162,Water/Juice Glass,Kolkata,1384,177
162,Water/Juice Glass,Ahmedabad,53,589
162,Water/Juice Glass,Jaipur,1035,98
162,Water/Juice Glass,Lucknow,571,351
163,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Mumbai,748,518
163,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Bengaluru,862,135
163,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Hyderabad,519,382
163,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Chennai,1148,640
163,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Lucknow,713,408
164,Nomarks - Antimarks Soap For Oily Skin,Delhi,218,202
164,Nomarks - Antimarks Soap For Oily Skin,Mumbai,865,240
164,Nomarks - Antimarks Soap For Oily Skin,Hyderabad,481,558
164,Nomarks - Antimarks Soap For Oily Skin,Chennai,954,235
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Delhi,219,399
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Bengaluru,154,343
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Hyderabad,514,282
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Chennai,998,374
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Kolkata,296,257
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Ahmedabad,831,627
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Pune,710,423
165,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Lucknow,129,451
166,Baby Napkins - Mini Terry,Bengaluru,594,325
166,Baby Napkins - Mini Terry,Chennai,1098,300
166,Baby Napkins - Mini Terry,Kolkata,65,310
166,Baby Napkins - Mini Terry,Ahmedabad,952,650
166,Baby Napkins - Mini Terry,Pune,422,624
166,Baby Napkins - Mini Terry,Lucknow,21,561
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Delhi,1414,234
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Mumbai,409,154
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Bengaluru,647,13
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Chennai,1453,608
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Kolkata,623,310
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Ahmedabad,632,603
167,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Jaipur,1261,162
168,Snacks - Roasted Mixture Lime,Delhi,571,532
168,Snacks - Roasted Mixture Lime,Mumbai,186,487
168,Snacks - Roasted Mixture Lime,Hyderabad,1212,568
168,Snacks - Roasted Mixture Lime,Chennai,1386,397
168,Snacks - Roasted Mixture Lime,Kolkata,941,367
168,Snacks - Roasted Mixture Lime,Ahmedabad,1468,95
168,Snacks - Roasted Mixture Lime,Pune,178,374
168,Snacks - Roasted Mixture Lime,Lucknow,956,475
169,Organic Dosa Mix - Jowar,Delhi,698,182
169,Organic Dosa Mix - Jowar,Mumbai,1455,650
169,Organic Dosa Mix - Jowar,Bengaluru,1328,297
169,Organic Dosa Mix - Jowar,Chennai,1316,602
169,Organic Dosa Mix - Jowar,Kolkata,1262,126
169,Organic Dosa Mix - Jowar,Pune,323,596
169,Organic Dosa Mix - Jowar,Jaipur,1477,643
169,Organic Dosa Mix - Jowar,Lucknow,706,115
170,Lunch Box/Tiffin Set - Green BB 570 2,Mumbai,773,544
170,Lunch Box/Tiffin Set - Green BB 570 2,Bengaluru,226,629
170,Lunch Box/Tiffin Set - Green BB 570 2,Hyderabad,1072,458
170,Lunch Box/Tiffin Set - Green BB 570 2,Chennai,170,362
170,Lunch Box/Tiffin Set - Green BB 570 2,Kolkata,718,632
170,Lunch Box/Tiffin Set - Green BB 570 2,Pune,227,160
171,BCAA Energy Drink - Berry Flavour,Delhi,1331,290
171,BCAA Energy Drink - Berry Flavour,Mumbai,1004,64
171,BCAA Energy Drink - Berry Flavour,Hyderabad,1082,355
171,BCAA Energy Drink - Berry Flavour,Chennai,919,540
171,BCAA Energy Drink - Berry Flavour,Kolkata,318,86
171,BCAA Energy Drink - Berry Flavour,Ahmedabad,799,412
171,BCAA Energy Drink - Berry Flavour,Jaipur,737,24
171,BCAA Energy Drink - Berry Flavour,Lucknow,540,92
172,Coffee Energizing Face Scrub,Mumbai,867,607
172,Coffee Energizing Face Scrub,Bengaluru,673,614
172,Coffee Energizing Face Scrub,Chennai,1162,68
172,Coffee Energizing Face Scrub,Ahmedabad,762,456
172,Coffee Energizing Face Scrub,Pune,973,134
172,Coffee Energizing Face Scrub,Jaipur,1133,253
172,Coffee Energizing Face Scrub,Lucknow,500,607
173,Pain Relief - Oil,Delhi,1147,375
173,Pain Relief - Oil,Bengaluru,977,164
173,Pain Relief - Oil,Chennai,1406,558
173,Pain Relief - Oil,Kolkata,787,197
173,Pain Relief - Oil,Ahmedabad,1078,374
173,Pain Relief - Oil,Pune,139,299
173,Pain Relief - Oil,Jaipur,406,159
173,Pain Relief - Oil,Lucknow,383,617
174,Ultra Soft New Born Diapers - Extra Small,Mumbai,798,515
174,Ultra Soft New Born Diapers - Extra Small,Bengaluru,368,32
174,Ultra Soft New Born Diapers - Extra Small,Chennai,339,283
174,Ultra Soft New Born Diapers - Extra Small,Kolkata,760,155
174,Ultra Soft New Born Diapers - Extra Small,Ahmedabad,1146,99
174,Ultra Soft New Born Diapers - Extra Small,Pune,1187,416
174,Ultra Soft New Born Diapers - Extra Small,Jaipur,1408,411
174,Ultra Soft New Born Diapers - Extra Small,Lucknow,178,501
175,Jungle Stimulating Facial Cleanser,Mumbai,1258,45
175,Jungle Stimulating Facial Cleanser,Hyderabad,652,576
175,Jungle Stimulating Facial Cleanser,Chennai,143,92
175,Jungle Stimulating Facial Cleanser,Kolkata,1051,477
175,Jungle Stimulating Facial Cleanser,Pune,1242,323
175,Jungle Stimulating Facial Cleanser,Jaipur,1427,221
176,Ylang Ylang Essential Oil,Delhi,1470,485
176,Ylang Ylang Essential Oil,Mumbai,1089,153
176,Ylang Ylang Essential Oil,Bengaluru,1333,516
176,Ylang Ylang Essential Oil,Chennai,1093,532
176,Ylang Ylang Essential Oil,Kolkata,355,246
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Mumbai,207,339
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Bengaluru,980,63
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Hyderabad,1402,15
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Chennai,1249,237
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Kolkata,448,130
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Ahmedabad,437,458
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Pune,1480,531
177,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Lucknow,1011,324
178,Soap,Mumbai,1273,42
178,Soap,Bengaluru,1162,326
178,Soap,Hyderabad,1350,292
178,Soap,Ahmedabad,26,404
178,Soap,Pune,1014,310
178,Soap,Jaipur,318,507
178,Soap,Lucknow,462,149
179,Yellow Balm,Delhi,404,127
179,Yellow Balm,Mumbai,771,286
179,Yellow Balm,Bengaluru,1184,94
179,Yellow Balm,Hyderabad,580,284
179,Yellow Balm,Chennai,1309,555
179,Yellow Balm,Kolkata,1013,644
179,Yellow Balm,Ahmedabad,653,80
179,Yellow Balm,Pune,743,328
179,Yellow Balm,Jaipur,484,15
179,Yellow Balm,Lucknow,889,527
180,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Delhi,827,267
180,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Mumbai,694,25
180,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Bengaluru,764,185
180,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Chennai,28,482
180,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Pune,738,337
180,"LED Bulb - 12 Watt, Cool Daylight, B22 Base",Jaipur,313,477
181,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Delhi,91,242
181,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Mumbai,1371,96
181,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Hyderabad,1290,129
181,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Ahmedabad,209,67
181,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Jaipur,1283,638
181,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Lucknow,795,388
182,Jaggery/Bella Powder - Pesticide Free,Delhi,1330,542
182,Jaggery/Bella Powder - Pesticide Free,Bengaluru,333,496
182,Jaggery/Bella Powder - Pesticide Free,Hyderabad,656,522
182,Jaggery/Bella Powder - Pesticide Free,Chennai,421,217
182,Jaggery/Bella Powder - Pesticide Free,Kolkata,540,188
182,Jaggery/Bella Powder - Pesticide Free,Jaipur,225,427
182,Jaggery/Bella Powder - Pesticide Free,Lucknow,915,131
183,Ready Masala - Kashmiri Meat,Delhi,188,185
183,Ready Masala - Kashmiri Meat,Mumbai,33,297
183,Ready Masala - Kashmiri Meat,Bengaluru,944,540
183,Ready Masala - Kashmiri Meat,Kolkata,216,541
183,Ready Masala - Kashmiri Meat,Ahmedabad,639,316
183,Ready Masala - Kashmiri Meat,Pune,835,436
183,Ready Masala - Kashmiri Meat,Jaipur,1235,106
183,Ready Masala - Kashmiri Meat,Lucknow,262,35
184,"Water Saving Aerator, Switch",Delhi,273,305
184,"Water Saving Aerator, Switch",Bengaluru,1186,286
184,"Water Saving Aerator, Switch",Kolkata,349,158
184,"Water Saving Aerator, Switch",Ahmedabad,1126,422
184,"Water Saving Aerator, Switch",Pune,851,79
184,"Water Saving Aerator, Switch",Jaipur,231,260
184,"Water Saving Aerator, Switch",Lucknow,751,140
185,Lemongrass Anti-Pigmentation Massage Cream,Mumbai,776,533
185,Lemongrass Anti-Pigmentation Massage Cream,Hyderabad,254,176
185,Lemongrass Anti-Pigmentation Massage Cream,Kolkata,472,320
185,Lemongrass Anti-Pigmentation Massage Cream,Ahmedabad,993,77
185,Lemongrass Anti-Pigmentation Massage Cream,Jaipur,658,181
186,Breakfast Mix - Finger Millet Ragi Idli,Delhi,999,333
186,Breakfast Mix - Finger Millet Ragi Idli,Mumbai,146,220
186,Breakfast Mix - Finger Millet Ragi Idli,Bengaluru,235,143
186,Breakfast Mix - Finger Millet Ragi Idli,Hyderabad,1462,84
186,Breakfast Mix - Finger Millet Ragi Idli,Chennai,97,250
186,Breakfast Mix - Finger Millet Ragi Idli,Kolkata,1090,595
186,Breakfast Mix - Finger Millet Ragi Idli,Ahmedabad,475,360
186,Breakfast Mix - Finger Millet Ragi Idli,Lucknow,657,541
187,Herbal Wine Grapefruit Lip Balm,Mumbai,55,601
187,Herbal Wine Grapefruit Lip Balm,Hyderabad,663,403
187,Herbal Wine Grapefruit Lip Balm,Chennai,1164,331
187,Herbal Wine Grapefruit Lip Balm,Kolkata,1117,211
187,Herbal Wine Grapefruit Lip Balm,Ahmedabad,1075,255
187,Herbal Wine Grapefruit Lip Balm,Lucknow,1213,156
188,Masala Upma,Delhi,734,539
188,Masala Upma,Bengaluru,1317,118
188,Masala Upma,Hyderabad,1156,341
188,Masala Upma,Chennai,260,310
188,Masala Upma,Kolkata,1155,132
188,Masala Upma,Ahmedabad,280,604
188,Masala Upma,Pune,911,592
188,Masala Upma,Jaipur,745,124
189,Maharishi Ayurveda Ayush Kwath,Delhi,894,599
189,Maharishi Ayurveda Ayush Kwath,Mumbai,724,410
189,Maharishi Ayurveda Ayush Kwath,Hyderabad,306,524
189,Maharishi Ayurveda Ayush Kwath,Chennai,598,146
189,Maharishi Ayurveda Ayush Kwath,Kolkata,511,264
189,Maharishi Ayurveda Ayush Kwath,Ahmedabad,1012,491
189,Maharishi Ayurveda Ayush Kwath,Pune,809,163
189,Maharishi Ayurveda Ayush Kwath,Jaipur,224,570
189,Maharishi Ayurveda Ayush Kwath,Lucknow,305,311
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Delhi,468,360
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Mumbai,446,58
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Bengaluru,254,379
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Hyderabad,1188,567
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Chennai,944,409
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Kolkata,1072,168
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Ahmedabad,1009,152
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Pune,146,99
190,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),Jaipur,425,281
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Bengaluru,1288,347
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Hyderabad,326,503
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Chennai,1310,83
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Kolkata,824,477
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Ahmedabad,268,283
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Pune,120,131
191,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,Jaipur,1455,68
192,Bath & Body Oil - Oriental Spicy Rose,Delhi,1156,579
192,Bath & Body Oil - Oriental Spicy Rose,Mumbai,302,313
192,Bath & Body Oil - Oriental Spicy Rose,Hyderabad,1259,236
192,Bath & Body Oil - Oriental Spicy Rose,Chennai,502,255
192,Bath & Body Oil - Oriental Spicy Rose,Ahmedabad,1026,19
192,Bath & Body Oil - Oriental Spicy Rose,Pune,239,537
192,Bath & Body Oil - Oriental Spicy Rose,Jaipur,536,504
192,Bath & Body Oil - Oriental Spicy Rose,Lucknow,795,32
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Delhi,442,580
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Mumbai,268,497
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Bengaluru,66,567
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Hyderabad,1318,410
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Chennai,246,68
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Kolkata,228,378
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Jaipur,1047,197
193,"Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone",Lucknow,798,170
194,Brioche,Delhi,239,151
194,Brioche,Hyderabad,1486,278
194,Brioche,Chennai,111,191
194,Brioche,Kolkata,20,11
194,Brioche,Ahmedabad,812,590
194,Brioche,Pune,1257,533
194,Brioche,Lucknow,979,550
195,Onion - Rings,Delhi,284,574
195,Onion - Rings,Mumbai,1388,17
195,Onion - Rings,Hyderabad,176,295
195,Onion - Rings,Chennai,670,337
195,Onion - Rings,Kolkata,1186,162
195,Onion - Rings,Pune,688,396
195,Onion - Rings,Jaipur,1268,297
196,Cotton Mop With Telescopic Handle 150 Cm,Delhi,1163,545
196,Cotton Mop With Telescopic Handle 150 Cm,Bengaluru,549,299
196,Cotton Mop With Telescopic Handle 150 Cm,Hyderabad,267,161
196,Cotton Mop With Telescopic Handle 150 Cm,Chennai,771,154
196,Cotton Mop With Telescopic Handle 150 Cm,Kolkata,925,507
196,Cotton Mop With Telescopic Handle 150 Cm,Lucknow,1449,196
197,Kale,Delhi,767,91
197,Kale,Mumbai,1061,591
197,Kale,Kolkata,238,197
197,Kale,Ahmedabad,669,150
197,Kale,Pune,837,361
197,Kale,Jaipur,1019,571
197,Kale,Lucknow,773,87
198,"Notebook - Unruled, Long",Delhi,1207,19
198,"Notebook - Unruled, Long",Mumbai,1204,78
198,"Notebook - Unruled, Long",Chennai,1260,45
198,"Notebook - Unruled, Long",Kolkata,757,91
198,"Notebook - Unruled, Long",Pune,315,577
198,"Notebook - Unruled, Long",Lucknow,960,576
199,Instant Noodles - Soy & Vinegar,Delhi,54,637
199,Instant Noodles - Soy & Vinegar,Mumbai,885,500
199,Instant Noodles - Soy & Vinegar,Bengaluru,989,337
199,Instant Noodles - Soy & Vinegar,Chennai,1432,552
199,Instant Noodles - Soy & Vinegar,Kolkata,315,17
199,Instant Noodles - Soy & Vinegar,Jaipur,927,423
199,Instant Noodles - Soy & Vinegar,Lucknow,1338,240
